time,open,high,low,close,adjClose,volume,ma_90,mom_10,mom_30,prediction,fees,pnl,capital,benchmark,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2016-04-18 00:00:00,108.889999,108.949997,106.940002,107.480003,100.742996,60821500.0,95.65769306666665,-2.121861867022512,6.384228214142196,0.5,0.0,9.471574000000032,-97.81622465,0.5265420000000063,21.207202844217356,0.0,0.0,9.471574000000032,-97.81622465,140.948424,131.47684999999993,104.0,98.0
2016-04-19 00:00:00,107.879997,108.0,106.230003,106.910004,100.20874,32384900.0,95.62661896666667,-3.649944819886286,5.725882352717759,0.5,0.0,9.471574000000032,0.0,-0.007713999999992893,1228.8421052642932,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-20 00:00:00,106.639999,108.089996,106.059998,107.129997,100.414948,30611000.0,95.58903157777776,-1.2990502519168334,5.89107419350563,0.5,0.0,9.471574000000032,0.0,0.19849399999999662,46.71718036817332,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-21 00:00:00,106.93,106.93,105.519997,105.970001,99.32766,31552500.0,95.56380905555554,-2.475609859670269,3.6280186257728886,0.5,0.0,9.471574000000032,0.0,-0.8887940000000043,11.656658348278663,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-22 00:00:00,105.010002,106.480003,104.620003,105.68,99.055832,33683100.0,95.56612364444442,-3.06365216451846,3.0823202011448947,0.5,0.0,9.471574000000032,0.0,-1.1606220000000036,9.160774136626742,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-25 00:00:00,105.0,105.650002,104.510002,105.080002,98.493446,28031600.0,95.54872353333332,-4.853311186475951,0.4781097187874339,0.5,0.0,9.471574000000032,0.0,-1.723007999999993,6.497115509620426,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-26 00:00:00,103.910004,105.300003,103.910004,104.349998,97.809196,56016200.0,95.52475646666666,-6.863618325894006,-1.5287423462910454,0.0,0.0,9.471574000000032,0.0,-2.407257999999999,4.934590309804781,0.0,0.0,9.471574000000032,0.0,140.948424,131.47684999999993,104.0,98.0
2016-04-27 00:00:00,96.0,98.709999,95.68,97.82,91.688515,114602100.0,95.4184872222222,-12.738612937373972,-7.542513309470267,0.0,0.0,9.471574000000032,87.10408924999999,-8.527939000000003,2.110652175162138,-1.0,0.0,9.471574000000032,87.10408924999999,140.948424,131.47684999999993,104.0,98.0
2016-04-28 00:00:00,97.610001,97.879997,94.25,94.830002,88.885933,82242700.0,95.28708607777773,-13.673179830704097,-10.470147710467659,0.0,0.0,12.274156000000033,-2.662452900000001,-11.330521000000005,1.8359345523475954,-1.0,0.0,12.274156000000033,-2.662452900000001,143.751006,131.47684999999993,105.0,98.0
2016-04-29 00:00:00,93.989998,94.720001,92.510002,93.739998,87.864235,68531500.0,95.14433273333329,-12.78377804051014,-11.490894739802627,0.0,0.0,13.295854000000034,-0.9706131000000006,-12.352219000000005,1.993680244820791,-1.0,0.0,13.295854000000034,-0.9706131000000006,144.77270399999998,131.47684999999993,106.0,98.0
2016-05-02 00:00:00,93.970001,94.080002,92.400002,93.639999,87.770515,48160100.0,95.01307171111108,-12.412315532557338,-12.256382805850862,0.0,0.0,13.389574000000025,-0.08903399999999095,-12.445938999999996,2.068288539739753,-1.0,0.0,13.389574000000025,-0.08903399999999095,144.86642399999997,131.47684999999993,107.0,98.0
2016-05-03 00:00:00,94.199997,95.739998,93.68,95.18,89.213974,56831300.0,94.87796097777775,-11.154687845877287,-10.317545484575962,0.0,0.0,11.946115000000034,1.3712860499999906,-11.002480000000006,2.2169596309195763,-1.0,0.0,11.946115000000034,1.3712860499999906,144.86642399999997,132.92030899999992,107.0,99.0
2016-05-04 00:00:00,95.199997,95.900002,93.82,94.190002,88.286034,41025500.0,94.74724876666666,-11.1163657736425,-10.864014264821487,0.0,0.0,12.874055000000027,-0.8815429999999927,-11.930419999999998,2.0013155446329667,-1.0,0.0,12.874055000000027,-0.8815429999999927,145.79436399999997,132.92030899999992,108.0,99.0
2016-05-05 00:00:00,94.0,94.07,92.68,93.239998,87.927696,35890500.0,94.63389351111111,-11.234205775991057,-11.225802074390245,0.0,0.0,13.23239300000003,-0.3404211000000032,-12.288758000000001,2.0476286537663144,-1.0,0.0,13.23239300000003,-0.3404211000000032,146.15270199999998,132.92030899999992,109.0,99.0
2016-05-06 00:00:00,93.370003,93.449997,91.849998,92.720001,87.437325,43699900.0,94.51508968888889,-11.225235230372588,-11.318068431400485,0.0,0.0,13.722764000000026,-0.4658524499999963,-12.779128999999998,2.0354690840040846,-1.0,0.0,13.722764000000026,-0.4658524499999963,146.64307299999996,132.92030899999992,110.0,99.0
2016-05-09 00:00:00,93.0,93.769997,92.589996,92.790001,87.503319,32936400.0,94.39608673333332,-10.536715791018258,-13.303363723694684,0.0,0.0,13.656770000000023,0.06269430000000327,-12.713134999999994,2.0794162100850837,-1.0,0.0,13.656770000000023,0.06269430000000327,146.64307299999996,132.9863029999999,110.0,100.0
2016-05-10 00:00:00,93.330002,93.57,92.110001,93.419998,88.097427,33686800.0,94.31103126666663,-3.916617037586445,-14.21250343220869,0.0,0.0,13.062662000000032,0.5644025999999919,-12.119027000000003,2.1268866716775214,-1.0,0.0,13.062662000000032,0.5644025999999919,146.64307299999996,133.5804109999999,110.0,101.0
2016-05-11 00:00:00,93.480003,93.57,92.459999,92.510002,87.239273,28719100.0,94.23726112222218,-1.8525541043710403,-14.60387929500353,0.0,0.0,13.92081600000003,-0.815246299999999,-12.977181000000002,2.006587023791995,-1.0,0.0,13.92081600000003,-0.815246299999999,147.50122699999997,133.5804109999999,111.0,101.0
2016-05-12 00:00:00,92.720001,92.779999,89.470001,90.339996,85.192909,76314700.0,94.18477707777774,-3.0402882355943683,-17.365187954314077,0.0,0.0,15.967180000000027,-1.944045799999997,-15.023544999999999,1.9265999469499397,-1.0,0.0,15.967180000000027,-1.944045799999997,149.54759099999995,133.5804109999999,112.0,101.0
2016-05-13 00:00:00,90.0,91.669998,90.0,90.519997,85.362656,44392800.0,94.12889651111107,-2.743357493117138,-18.042544331521647,0.0,0.0,15.797433000000026,0.16125965000000092,-14.853797999999998,2.074956048278025,-1.0,0.0,15.797433000000026,0.16125965000000092,149.54759099999995,133.7501579999999,112.0,102.0
2016-05-16 00:00:00,92.389999,94.389999,91.650002,93.879997,88.531227,61259800.0,94.09195938888882,-0.7652915450218511,-13.986361241549883,0.0,0.0,12.628862000000026,3.01014245,-11.685226999999998,2.3519149435436755,-1.0,0.0,12.628862000000026,3.01014245,149.54759099999995,136.91872899999993,112.0,103.0
2016-05-17 00:00:00,94.550003,94.699997,93.010002,93.489998,88.163445,46916900.0,94.03612316666663,-0.13885435152745096,-15.231418031811206,0.0,0.0,12.996644000000032,-0.3493929000000051,-12.053009000000003,2.0477767004073444,-1.0,0.0,12.996644000000032,-0.3493929000000051,149.91537299999996,136.91872899999993,113.0,103.0
2016-05-18 00:00:00,94.160004,95.209999,93.889999,94.559998,89.172478,42062400.0,94.01811966666665,1.4156881808889965,-12.349620795600547,0.5,0.0,11.98761100000003,0.9585813500000021,-11.043976,2.1768084247919437,-1.0,0.0,11.98761100000003,0.9585813500000021,149.91537299999996,137.92776199999992,113.0,104.0
2016-05-19 00:00:00,94.639999,94.639999,93.57,94.199997,88.832985,30442100.0,93.97428065555553,1.5961833233118616,-12.779756550490983,0.5,0.0,12.327104000000034,-84.71385409999999,-11.383469000000005,2.0530718711492977,0.0,0.0,12.327104000000034,-84.71385409999999,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-20 00:00:00,94.639999,95.43,94.519997,95.220001,89.794868,32026000.0,93.96588568888887,2.618813807508258,-12.126460577413045,0.5,0.0,12.327104000000034,0.0,-10.421586000000005,2.182843379117154,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-23 00:00:00,95.870003,97.190002,95.669998,96.43,90.935936,38018600.0,93.97016925555555,3.222011239896938,-12.154020841564028,0.5,0.0,12.327104000000034,0.0,-9.280518,2.3282775810574403,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-24 00:00:00,97.220001,98.089996,96.839996,97.900002,92.322189,35140200.0,93.99472412222224,5.826408021534069,-12.088484689180456,0.5,0.0,12.327104000000034,0.0,-7.894265000000004,2.5615265005671874,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-25 00:00:00,98.669998,99.739998,98.110001,99.620003,93.944206,38168800.0,94.03595488888891,10.272330294531894,-10.591836697790624,0.5,0.0,12.327104000000034,0.0,-6.272248000000005,2.965340656173038,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-26 00:00:00,99.68,100.730003,98.639999,100.410004,94.689178,56331200.0,94.0905387888889,10.92576360323183,-8.037015922593172,0.5,0.0,12.327104000000034,0.0,-5.5272760000000005,3.230231311047256,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-27 00:00:00,99.440002,100.470001,99.25,100.349998,94.632599,36341200.0,94.09145864444447,6.891773904816656,-6.065331827137643,0.5,0.0,12.327104000000034,0.0,-5.583855,3.207633256952416,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-30 00:00:00,99.440002,100.470001,99.25,100.349998,94.632599,36341200.0,94.11288825555559,7.337682868449624,-5.564525609243276,0.5,0.0,12.327104000000034,0.0,-5.583855,3.207633256952416,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-05-31 00:00:00,99.599998,100.400002,98.82,99.860001,94.170525,42307200.0,94.12348675555558,5.604921060957846,-6.218618964977207,0.5,0.0,12.327104000000034,0.0,-6.045929000000001,3.0389098184910925,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-01 00:00:00,99.019997,99.540001,98.330002,98.459999,92.850273,29173300.0,94.18747058888891,4.522293154958157,-6.521231850221776,0.5,0.0,12.327104000000034,0.0,-7.366180999999997,2.6734728619891417,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-02 00:00:00,97.599998,97.839996,96.629997,97.720001,92.152458,40191600.0,94.23676088888891,2.625528666070309,-6.969174717547166,0.5,0.0,12.327104000000034,0.0,-8.063996000000003,2.528659488422369,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-03 00:00:00,97.790001,98.269997,97.449997,97.919998,92.341049,28504900.0,94.25448167777779,1.5451680180649463,-6.246503955197191,0.5,0.0,12.327104000000034,0.0,-7.875405000000001,2.565266040286186,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-06 00:00:00,97.989998,101.889999,97.550003,98.629997,93.01059,23292500.0,94.28906793333336,0.7456506474299518,-4.906088789442665,0.5,0.0,12.327104000000034,0.0,-7.205864000000005,2.7107045039984135,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-07 00:00:00,99.25,99.870003,98.959999,99.029999,93.38781,22409500.0,94.34804442222224,-0.5922621774034575,1.853334629751613,0.5,0.0,12.327104000000034,0.0,-6.828643999999997,2.8052052501199416,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-08 00:00:00,99.019997,99.559998,98.68,98.940002,93.302933,20848100.0,94.38670765555555,-1.4639951779917282,4.969290247535563,0.5,0.0,12.327104000000034,0.0,-6.913521000000003,2.7830428228973383,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-09 00:00:00,98.5,99.989998,98.459999,99.650002,93.972481,26601400.0,94.42479087777778,-0.6975587767593661,6.951913938589471,0.5,0.0,12.327104000000034,0.0,-6.243972999999997,2.9742404395406643,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-10 00:00:00,98.529999,99.349998,98.480003,98.830002,93.199211,31712900.0,94.48115217777779,-1.5146873436287955,6.185102138229448,0.5,0.0,12.327104000000034,0.0,-7.0172429999999935,2.7566876335905777,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-13 00:00:00,98.690002,99.120003,97.099998,97.339996,91.794083,38020500.0,94.51159024444445,-2.5235518226111586,2.892045813361044,0.5,0.0,12.327104000000034,0.0,-8.422370999999998,2.4636144620083864,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-14 00:00:00,97.32,98.480003,96.75,97.459999,91.907257,31931900.0,94.54349416666666,-1.0156308318016505,4.101694045968807,0.5,0.0,12.327104000000034,0.0,-8.309196999999998,2.483549373062167,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-15 00:00:00,97.82,98.410004,97.029999,97.139999,91.605484,29445200.0,94.57954373333331,-0.5935533483002575,4.182741237755172,0.5,0.0,12.327104000000034,0.0,-8.610969999999995,2.4315581171459244,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-16 00:00:00,96.449997,97.75,96.07,97.550003,91.992149,31326800.0,94.62582601111109,-0.3778384627187825,5.20924445023907,0.5,0.0,12.327104000000034,0.0,-8.224305000000001,2.4988627002524875,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-17 00:00:00,96.620003,96.650002,95.300003,95.330002,89.898605,61008200.0,94.64582637777777,-3.3458394361330135,2.7373658820872837,0.5,0.0,12.327104000000034,0.0,-10.317848999999995,2.1947358407745683,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-20 00:00:00,96.0,96.57,95.029999,95.099998,89.681717,34411900.0,94.66341687777778,-3.9684976015606277,1.7983385598764556,0.5,0.0,12.327104000000034,0.0,-10.534736999999993,2.1701387514467654,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-21 00:00:00,94.940002,96.349998,94.68,95.910004,90.445557,35546400.0,94.66189566666665,-3.062471787462462,3.675275927620336,0.5,0.0,12.327104000000034,0.0,-9.770897000000005,2.2616143635533184,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-22 00:00:00,96.25,96.889999,95.349998,95.550003,90.106094,29219100.0,94.64118881111109,-4.114382166838826,5.767129045916253,0.5,0.0,12.327104000000034,0.0,-10.11036,2.219254705074798,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-23 00:00:00,95.940002,96.290001,95.25,96.099998,90.624741,32240200.0,94.64561606666665,-2.7623302519159787,6.164387621678502,0.5,0.0,12.327104000000034,0.0,-9.591712999999999,2.2851827405594847,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-24 00:00:00,92.910004,94.660004,92.650002,93.400002,88.078583,75311400.0,94.62404395555552,-4.04764651333791,-0.5112817424297145,0.0,0.0,12.327104000000034,0.0,-12.137871000000004,2.01559029585996,0.0,0.0,12.327104000000034,0.0,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-27 00:00:00,93.0,93.050003,91.5,92.040001,86.796043,45489600.0,94.5794732,-5.561273578211567,-1.5509852184201756,0.0,0.0,12.327104000000034,82.45624085,-13.420411000000001,1.9185340150908965,-1.0,0.0,12.327104000000034,82.45624085,150.25486599999996,137.92776199999992,114.0,104.0
2016-06-28 00:00:00,92.900002,93.660004,92.139999,93.589996,88.257751,40444900.0,94.57395179999999,-3.654511557408513,-1.0257952010708893,0.0,0.0,10.865396000000032,1.3886226000000015,-11.958703,2.030806099959171,-1.0,0.0,10.865396000000032,1.3886226000000015,150.25486599999996,139.3894699999999,114.0,105.0
2016-06-29 00:00:00,93.970001,94.550003,93.629997,94.400002,89.021591,36531000.0,94.5622327111111,-3.229142956536424,0.21231527905991587,0.5,0.0,10.10155600000003,0.7256480000000017,-11.194862999999998,1.970569805097216,-1.0,0.0,10.10155600000003,0.7256480000000017,150.25486599999996,140.15330999999992,114.0,106.0
2016-06-30 00:00:00,94.440002,95.769997,94.300003,95.599998,90.153221,35836400.0,94.55621354444443,0.2832257519457704,0.3990795999611052,1.0,0.0,8.96992600000003,-84.57051145,-10.063232999999997,2.0038082194857294,0.0,0.0,8.96992600000003,-84.57051145,150.25486599999996,141.28493999999992,114.0,107.0
2016-07-01 00:00:00,95.489998,96.470001,95.330002,95.889999,90.426697,26026500.0,94.55167075555553,0.8306932838942016,-0.5599975349679043,0.5,0.0,8.96992600000003,85.90536215,-9.789756999999994,1.9162562461969215,1.0,0.0,8.96992600000003,85.90536215,150.25486599999996,141.28493999999992,114.0,107.0
2016-07-04 00:00:00,95.489998,96.470001,95.330002,95.889999,90.426697,26026500.0,94.54941915555557,-0.02085232334849696,-2.0531272281682944,0.0,0.0,8.96992600000003,0.0,-9.789756999999994,1.9162562461969215,1.0,0.0,8.96992600000003,0.0,150.25486599999996,141.28493999999992,114.0,107.0
2016-07-05 00:00:00,95.389999,95.400002,94.459999,94.989998,89.577995,27705200.0,94.49774526666667,-0.5860857757301052,-4.6476639549223435,0.0,0.0,8.121224000000026,-85.90536215,-10.638458999999997,1.8431602734945005,0.0,0.0,8.121224000000026,-85.90536215,150.25486599999996,142.13364199999992,114.0,108.0
2016-07-06 00:00:00,94.599998,95.660004,94.370003,95.529999,90.087227,30949100.0,94.44943831111111,-0.5931205916494764,-4.860060143303812,0.0,0.0,8.121224000000026,85.58286564999999,-10.129227,1.80176147696167,-1.0,0.0,8.121224000000026,85.58286564999999,150.25486599999996,142.13364199999992,114.0,108.0
2016-07-07 00:00:00,95.699997,96.5,95.620003,95.940002,90.473869,25139600.0,94.3976163222222,2.719487437712287,-4.394606133558698,0.5,0.0,7.734582000000032,0.3673098999999951,-9.742585000000005,1.833579999558641,-1.0,0.0,7.734582000000032,0.3673098999999951,150.25486599999996,142.52028399999992,114.0,109.0
2016-07-08 00:00:00,96.489998,96.889999,96.050003,96.68,91.171707,28912100.0,94.33782212222219,5.041317378950105,-3.657187942180473,0.5,0.0,7.036744000000027,-85.95017554999998,-9.044747000000001,1.855146307574997,0.0,0.0,7.036744000000027,-85.95017554999998,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-11 00:00:00,96.75,97.650002,96.730003,96.980003,91.454613,23794900.0,94.29304385555554,3.6221883786728304,-2.884036167367654,0.5,0.0,7.036744000000027,0.0,-8.761841000000004,1.803112496563225,0.0,0.0,7.036744000000027,0.0,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-12 00:00:00,97.169998,97.699997,97.120003,97.419998,91.869545,24167500.0,94.26162431111109,3.199172209806944,-1.0562467597698966,0.5,0.0,7.036744000000027,0.0,-8.346908999999997,1.843035907064523,0.0,0.0,7.036744000000027,0.0,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-13 00:00:00,97.410004,97.669998,96.839996,96.870003,91.350861,25892200.0,94.22350438888887,1.3284494849052475,-0.8698595972339684,0.5,0.0,7.036744000000027,0.0,-8.865593000000004,1.7937138553506826,0.0,0.0,7.036744000000027,0.0,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-14 00:00:00,97.389999,98.989998,97.32,98.790001,93.161491,38919000.0,94.20498174444445,3.0243214567485355,0.8884910978215199,1.0,0.0,7.036744000000027,0.0,-7.054963000000001,1.9974175626434931,0.0,0.0,7.036744000000027,0.0,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-15 00:00:00,98.919998,99.300003,98.5,98.779999,93.152061,30137000.0,94.17500245555559,3.013893120523914,0.15210203483282392,1.0,0.0,7.036744000000027,88.49445795,-7.0643929999999955,1.9960861463964465,1.0,0.0,7.036744000000027,88.49445795,150.25486599999996,143.21812199999994,114.0,110.0
2016-07-18 00:00:00,98.699997,100.129997,98.599998,99.830002,94.142235,36493900.0,94.15331717777778,5.09526921204253,0.8078409805305498,1.0,0.0,8.026918000000023,0.9406652999999963,-6.074218999999999,2.158460700873648,1.0,0.0,8.026918000000023,0.9406652999999963,151.24503999999996,143.21812199999994,115.0,110.0
2016-07-19 00:00:00,99.559998,100.0,99.339996,99.870003,94.179955,23779900.0,94.11059689999996,4.54307246020571,0.9399725944306603,1.0,0.0,8.06463800000003,0.03583400000000694,-6.036498999999992,2.329730693237924,1.0,0.0,8.06463800000003,0.03583400000000694,151.28275999999997,143.21812199999994,116.0,110.0
2016-07-20 00:00:00,100.0,100.459999,99.739998,99.959999,94.264832,26276000.0,94.05434325555554,4.190119248686064,0.311102779121053,1.0,0.0,8.149515000000022,0.08063314999999206,-5.951622,2.355031955994522,1.0,0.0,8.149515000000022,0.08063314999999206,151.36763699999995,143.21812199999994,117.0,110.0
2016-07-21 00:00:00,99.830002,101.0,99.129997,99.43,93.76503,32702000.0,93.99430695555553,2.8444383519110827,0.6071070708956849,1.0,0.0,7.64971300000002,-0.4748119000000024,-6.451424000000003,2.263211811841854,1.0,0.0,7.64971300000002,-0.4748119000000024,151.36763699999995,143.71792399999993,117.0,111.0
2016-07-22 00:00:00,99.260002,99.300003,98.309998,98.660004,93.038895,28313700.0,93.92495271111109,1.7323150227534168,1.3560917646511017,1.0,0.0,6.92357800000002,-0.6898282499999994,-7.177559000000002,2.0657819740666734,1.0,0.0,6.92357800000002,-0.6898282499999994,151.36763699999995,144.44405899999992,117.0,112.0
2016-07-25 00:00:00,98.25,98.839996,96.919998,97.339996,91.794083,40382900.0,93.84187132222218,-0.08214038721973127,-0.1231393512266421,0.0,0.0,5.678766000000024,-1.1825713999999963,-8.422370999999998,1.822046191031008,1.0,0.0,5.678766000000024,-1.1825713999999963,151.36763699999995,145.68887099999992,117.0,113.0
2016-07-26 00:00:00,96.82,97.970001,96.419998,96.669998,91.16227,56239800.0,93.74333371111109,-0.20644687738629042,-0.4838291122396088,0.0,0.0,5.04695300000003,-0.6002223499999942,-9.054183999999992,1.6271979893494575,1.0,0.0,5.04695300000003,-0.6002223499999942,151.36763699999995,146.32068399999991,117.0,114.0
2016-07-27 00:00:00,104.269997,104.349998,102.75,102.949997,97.084442,92344800.0,93.71674281111106,4.2109147866686625,5.535573475949551,1.0,0.0,10.96912500000002,5.62606339999999,-3.132012000000003,2.6114092155457977,1.0,0.0,10.96912500000002,5.62606339999999,157.28980899999993,146.32068399999991,118.0,114.0
2016-07-28 00:00:00,102.830002,104.449997,102.82,104.339996,98.395256,39869800.0,93.70950726666662,5.628640895020021,9.451371353315219,1.0,0.0,12.279939000000027,1.2452733000000074,-1.8211979999999954,7.023027150260459,1.0,0.0,12.279939000000027,1.2452733000000074,158.60062299999993,146.32068399999991,119.0,114.0
2016-07-29 00:00:00,104.190002,104.550003,103.68,104.209999,98.272682,27733700.0,93.70090978888885,4.387453728924107,9.579393980603657,1.0,0.0,12.157365000000027,-0.11644530000000017,-1.9437719999999956,7.317582000358095,1.0,0.0,12.157365000000027,-0.11644530000000017,158.60062299999993,146.4432579999999,119.0,115.0
2016-08-01 00:00:00,104.410004,106.150002,104.410004,106.050003,100.007835,38167900.0,93.71659073333329,6.188025891496762,10.572413192170416,1.0,0.0,13.892518000000024,1.6483953499999968,-0.20861899999999878,59.275444710213826,1.0,0.0,13.892518000000024,1.6483953499999968,160.33577599999992,146.4432579999999,120.0,115.0
2016-08-02 00:00:00,106.050003,106.07,104.0,104.480003,98.527306,33816600.0,93.68988895555552,4.521807241962716,9.345885085197448,1.0,0.0,12.41198900000002,-1.406502550000004,-1.689148000000003,9.224571203944237,1.0,0.0,12.41198900000002,-1.406502550000004,160.33577599999992,147.9237869999999,120.0,116.0
2016-08-03 00:00:00,104.809998,105.839996,104.769997,105.790001,99.762665,30202600.0,93.65733391111107,6.3964518541720805,10.083255300006865,1.0,0.0,13.647348000000022,1.1735910500000024,-0.45378900000000044,28.35189482336506,1.0,0.0,13.647348000000022,1.1735910500000024,161.5711349999999,147.9237869999999,121.0,116.0
2016-08-04 00:00:00,105.580002,106.0,105.279999,105.870003,100.378944,27408700.0,93.63756266666664,7.889226328408139,13.96521217876543,1.0,0.0,14.263627000000028,0.5854650500000055,0.16249000000000535,82.9888485445232,1.0,0.0,14.263627000000028,0.5854650500000055,162.18741399999993,147.9237869999999,122.0,116.0
2016-08-05 00:00:00,106.269997,107.650002,106.18,107.480003,101.905434,40553400.0,93.62433787777775,11.015253564873028,17.4079260733119,1.0,0.0,15.790117000000023,1.4501654999999956,1.6889800000000008,7.445113026797251,1.0,0.0,15.790117000000023,1.4501654999999956,163.71390399999993,147.9237869999999,123.0,116.0
2016-08-08 00:00:00,107.519997,108.370003,107.160004,108.370003,102.749283,28037200.0,93.60872058888884,12.71031644999625,16.41955730324469,1.0,0.0,16.63396600000003,0.8016565500000055,2.5328290000000067,5.234182015445962,1.0,0.0,16.63396600000003,0.8016565500000055,164.55775299999993,147.9237869999999,124.0,116.0
2016-08-09 00:00:00,108.230003,108.940002,108.010002,108.809998,103.166451,26315200.0,93.61138155555551,6.264658759639374,15.88924646381573,1.0,0.0,17.05113400000002,0.39630959999999005,2.949996999999996,4.6386382765813154,1.0,0.0,17.05113400000002,0.39630959999999005,164.97492099999994,147.9237869999999,125.0,116.0
2016-08-10 00:00:00,108.709999,108.900002,107.760002,108.0,102.398483,24008500.0,93.59353292222218,4.068516270743783,13.58272268497207,1.0,0.0,16.283166000000023,-0.7295695999999964,2.182029,6.814348021955721,1.0,0.0,16.283166000000023,-0.7295695999999964,164.97492099999994,148.6917549999999,125.0,117.0
2016-08-11 00:00:00,108.519997,108.93,107.849998,107.93,102.3321,27484500.0,93.60015006666664,4.130769525553402,13.165805447919876,1.0,0.0,16.21678300000002,-0.06306385000000177,2.115645999999998,6.696545641378584,1.0,0.0,16.21678300000002,-0.06306385000000177,164.97492099999994,148.7581379999999,125.0,118.0
2016-08-12 00:00:00,107.779999,108.440002,107.779999,108.18,102.569138,18660400.0,93.60815109999999,2.5611023376318487,13.427938211654444,1.0,0.0,16.45382100000002,0.2251860999999984,2.3526839999999964,5.892886167458123,1.0,0.0,16.45382100000002,0.2251860999999984,165.21195899999992,148.7581379999999,126.0,118.0
2016-08-15 00:00:00,108.139999,109.540001,108.080002,109.480003,103.801735,25868200.0,93.62609848888886,5.35326623058181,15.878609473230565,1.0,0.0,17.686418000000018,1.1709671499999985,3.585280999999995,3.589269571896887,1.0,0.0,17.686418000000018,1.1709671499999985,166.44455599999992,148.7581379999999,127.0,118.0
2016-08-16 00:00:00,109.629997,110.230003,109.209999,109.379997,103.706894,33794400.0,93.62820318888886,3.9536123057658967,15.11831083445383,1.0,0.0,17.59157700000003,-0.09009894999998877,3.4904400000000066,4.067102714843969,1.0,0.0,17.59157700000003,-0.09009894999998877,166.44455599999992,148.8529789999999,127.0,119.0
2016-08-17 00:00:00,109.099998,109.370003,108.339996,109.220001,103.555183,25356000.0,93.61195884444442,3.164248271031811,14.45866540757752,1.0,0.0,17.439866000000023,-0.14412545000000562,3.3387290000000007,4.268944259926465,1.0,0.0,17.439866000000023,-0.14412545000000562,166.44455599999992,149.0046899999999,127.0,120.0
2016-08-18 00:00:00,109.230003,109.599998,109.019997,109.080002,103.422455,21984700.0,93.59361489999998,1.4886556491187752,13.437006285294185,1.0,0.0,17.307138000000023,-0.12609160000000016,3.2060010000000005,4.439756880924248,1.0,0.0,17.307138000000023,-0.12609160000000016,166.44455599999992,149.1374179999999,127.0,121.0
